names,scores,logfoldchanges,pvals,pvals_adj
IRX1,19.612604,2.4893715,1.206904986269437e-85,1.1995773488528011e-83
UBE2G2,19.574362,1.4866403,2.5581993506413614e-85,2.5127536915887914e-83
RPS5,19.512262,0.7285965,8.637512349437854e-85,8.459189513836556e-83
C1orf21,19.442278,2.1535664,3.387881586965091e-84,3.279469376182208e-82
RPL13AP5,19.387121,0.9653746,9.913225494411095e-84,9.540693908108154e-82
TNIK,19.365541,3.7236176,1.5076294878953152e-83,1.4468044361422974e-81
NFKBIZ,19.346601,1.3514849,2.1773672371476174e-83,2.0835345630883048e-81
RPS11P5,19.306244,1.3463928,4.75958804273997e-83,4.528524281348832e-81
HNF1B,19.230934,2.7679873,2.0392082511022682e-82,1.934698828233277e-80
TUBA1A,19.219278,1.619707,2.5529281907756106e-82,2.4084064931961098e-80
EIF3D,19.184238,1.1984402,5.012269882097733e-82,4.715204647395377e-80
ASS1,19.16646,1.6192513,7.054940984196211e-82,6.6181687951746254e-80
ZBTB18,19.152365,1.7871208,9.249133453438066e-82,8.652214588543912e-80
RPL8,19.12815,0.55177754,1.472037184548376e-81,1.373188654055239e-79
SNHG7,19.116968,1.595461,1.8240494770452148e-81,1.696823296250752e-79
STK39,19.111341,1.5863978,2.0318094316825365e-81,1.884841882790833e-79
LAPTM4B,19.105469,0.9226917,2.2737680022303226e-81,2.1034558504843174e-79
EPDR1,19.093163,2.4106452,2.878068601758744e-81,2.6551375421087023e-79
AQP1,19.086529,2.339728,3.2677563642927866e-81,3.0063358551493635e-79
LTA4H,19.080286,0.91556627,3.682326513893233e-81,3.3784334136807257e-79
ARL4A,19.072855,1.5661722,4.244905674061024e-81,3.8839142435874514e-79
ILF2,19.040787,0.87621456,7.834139879552095e-81,7.148331568784747e-79
INSIG1,19.020079,1.9079581,1.1630690095386702e-80,1.0554851261563432e-78
ETV1,19.012129,3.6644053,1.3534547001369794e-80,1.2249315221077118e-78
AC034236.1,18.97825,0.8452464,2.58047471564295e-80,2.3291225298273504e-78
S100A14,18.946915,1.1278114,4.6823920648849655e-80,4.2149101185686875e-78
KIF13A,18.934055,1.7521051,5.97793791108819e-80,5.352257760823088e-78
METAP2,18.910463,0.9999225,9.353273906891269e-80,8.351923406271144e-78
SLC1A1,18.888062,3.655505,1.4300155687513795e-79,1.2735146649072285e-77
RPL24P8,18.874594,1.0436647,1.8453619581747324e-79,1.6390347860426427e-77
RPS3A,18.839436,0.9394021,3.5877089319606325e-79,3.1697123675068064e-77
CPNE2,18.815681,1.8477671,5.618183953433214e-79,4.950524308940782e-77
LGALSL,18.759823,2.5763772,1.6093633769633973e-78,1.406971186834283e-76
RPS15A,18.735085,0.6793029,2.5623585055168246e-78,2.216904783684971e-76
CYR61,18.625778,1.2290549,1.985859256942916e-77,1.7048780397137692e-75
TSTD1,18.586544,1.1605419,4.129400177597646e-77,3.5360371366936147e-75
CCL4,18.579437,2.1785483,4.714223557334915e-77,4.0162298449172657e-75
ATP5EP2,18.528015,0.95349646,1.2272943900954869e-76,1.0402721688230682e-74
PLLP,18.498293,2.312848,2.131168279719599e-76,1.797285249230195e-74
GAS5,18.439365,1.1521084,6.348194738834973e-76,5.326741494927958e-74
RABGAP1L,18.36155,1.4666735,2.6688331896284867e-75,2.2171232139510683e-73
MACF1,18.312147,1.0585371,6.620712524591581e-75,5.4729038482985256e-73
EIF3H,18.24581,0.8227703,2.2340582195163608e-74,1.8331353390409922e-72
REPS2,18.194107,2.6541684,5.746870490456703e-74,4.681036265836391e-72
RPL30P4,18.176018,1.3416855,7.993299871593213e-74,6.494993735078515e-72
ENY2,18.171417,1.1334292,8.692452125189675e-74,7.011911380986338e-72
CTSC,18.161062,1.1492553,1.0497225180735143e-73,8.427051253265164e-72
TMSB4XP8,18.088556,1.544365,3.922232697507787e-73,3.1261785958465407e-71
SUMO3,18.053347,0.9570795,7.425208099402258e-73,5.904101183038995e-71
DUSP2,18.042608,1.6507844,9.018496784607042e-73,7.153960062202774e-71
SERPINH1,17.985521,1.0776035,2.529949139736392e-72,2.0021370016738518e-70
AQP3,17.892279,1.0289562,1.354538828869439e-71,1.0569200637599014e-69
UGCG,17.877176,1.150587,1.7760479621409543e-71,1.3793697149688212e-69
THBS1,17.869936,1.607279,2.0222329444268274e-71,1.5669255548046014e-69
MAP3K20,17.775673,1.4588121,1.0908082384310268e-70,8.374398144975304e-69
PHYHD1,17.767294,2.527993,1.266551380345061e-70,9.701318783945794e-69
BAMBI,17.756674,3.8447793,1.530393114668976e-70,1.1668723392119889e-68
CCT8,17.712389,1.0128272,3.364815045626211e-70,2.5597121472376526e-68
SLC41A1,17.71003,2.2336953,3.508853556534349e-70,2.6632198494095713e-68
AZIN1,17.683392,1.0760965,5.6305350765406506e-70,4.2638854742891514e-68
COMT,17.645208,0.8372463,1.1076583753805258e-69,8.369085770182815e-68
NHSL1,17.615877,2.2014003,1.8608234325610414e-69,1.4028004368805538e-67
RPL27,17.612926,0.598226,1.9604276457924413e-69,1.4712458799749296e-67
CDCA7,17.56839,2.597381,4.3020730945862503e-69,3.214139442210345e-67
PLXNA2,17.542099,2.505535,6.835528774854027e-69,5.0841719145885325e-67
SNHG3,17.541685,1.3733987,6.885531231400273e-69,5.109982244529856e-67
RPL34,17.49956,0.42399448,1.443808287313351e-68,1.0644022420114055e-66
LDLR,17.496565,1.1587201,1.5217554492925498e-68,1.1193952639774008e-66
EPHX1,17.469511,1.4065173,2.4457942430744516e-68,1.7912224680200523e-66
ARRDC3,17.383856,1.3461453,1.0934713868336113e-67,7.938602268412018e-66
LIX1L,17.370588,3.3652186,1.3780515408313856e-67,9.982952116617126e-66
ELOVL5,17.34284,1.1960262,2.2341825602181158e-67,1.611506712333568e-65
RPL34P27,17.21671,0.82273704,1.9898549746298035e-66,1.4199401011268571e-64
DLC1,17.166243,1.3906689,4.752093412117433e-66,3.362307448963428e-64
CMTM7,17.113638,1.7347679,1.174319397934789e-65,8.273749074563335e-64
RGS2,17.0718,0.95156866,2.4066183646668463e-65,1.6884753551767647e-63
CYB5A,17.043201,0.81537455,3.9263453682627934e-65,2.7489356377044915e-63
CLDN18,16.990368,3.3264635,9.678003376344902e-65,6.747528199507607e-63
FCGR2A,16.929222,2.9486532,2.73979536473357e-64,1.894372795044354e-62
BTF3,16.92366,0.7000591,3.011219938377117e-64,2.0777417574802108e-62
RPS23P8,16.920422,0.9162546,3.1814918156509595e-64,2.1907031067109164e-62
SKI,16.917397,1.0851439,3.349140718938521e-64,2.3013971903224453e-62
SCGB3A1,16.885439,2.5702326,5.758556909961477e-64,3.948927444868039e-62
PTPRK,16.881527,1.4802716,6.153182714209811e-64,4.210895285322764e-62
MAPKAPK2,16.840645,0.9564039,1.228898567951622e-63,8.392698686157947e-62
RPS19P3,16.754013,1.6273758,5.293180178697513e-63,3.578361239833647e-61
P3H2,16.750109,2.810128,5.652314351099738e-63,3.8134280822086234e-61
IGFBP7,16.719387,2.5659006,9.468767939870223e-63,6.362554811265714e-61
MACC1,16.712812,1.7437887,1.057287652199073e-62,7.09019647245788e-61
TAGLN2,16.701696,0.5628698,1.2738927672895897e-62,8.52563584296656e-61
GSAP,16.698673,1.9356413,1.340136781701294e-62,8.951041592339284e-61
