names,scores,logfoldchanges,pvals,pvals_adj
CD300A,2.3623555,0.6421425,0.018159215871781757,1.0
FOS,2.3606544,0.29420358,0.01824272374536394,1.0
DDX5,2.3551004,0.16971499,0.01851769753596732,1.0
CHCHD2,2.3482456,0.28393197,0.018862075354952337,1.0
EFHD2,2.346044,0.23546687,0.018973860496069476,1.0
FBP1,2.3454437,1.3461106,0.019004447712098464,1.0
LGALS3BP,2.3377383,0.981417,0.019400827242089556,1.0
TMEM59,2.3276312,0.48182493,0.019931693533771572,1.0
SF1,2.320226,0.22441578,0.020328652486981468,1.0
CD59,2.3160732,0.96767974,0.020554275992727914,1.0
JAK1,2.310419,0.27858704,0.020864958789903545,1.0
SATB1,2.3093684,0.42392805,0.02092314513227171,1.0
C1QB,2.3071668,0.74306357,0.021045518090780174,1.0
MYL6,2.304615,0.22861576,0.02118813939147825,1.0
THBD,2.3027637,2.6945493,0.021292136041649274,1.0
NCOA7,2.294508,0.42384836,0.021761334964748028,1.0
EIF1AX,2.2934573,0.574692,0.021821691977533506,1.0
KRT8,2.2932072,2.174865,0.021836084148204673,1.0
CD247,2.2886038,0.29780075,0.02210237817066806,1.0
TMPRSS2,2.2791471,3.7418356,0.02265831330941855,1.0
EEF1A1,2.2765455,0.025779901,0.022813384705462243,1.0
HSPA6,2.2681396,0.5555418,0.02332070307914709,1.0
KDM5C,2.258933,0.54454607,0.023887547405244652,1.0
TGFBR2,2.2573318,0.5059106,0.023987339382995448,1.0
SPINT2,2.2564313,1.0793217,0.024043631089497683,1.0
SELENOT,2.2521284,0.36699677,0.024314164170639602,1.0
IL18RAP,2.2339156,1.0953451,0.025488629854337252,1.0
NCOA4,2.2308633,0.46585482,0.025690177682289036,1.0
NDUFB1,2.2147021,0.73269993,0.02678051929837542,1.0
SDC4,2.2127006,0.78667736,0.02691828795758748,1.0
TXK,2.2081976,0.7913317,0.02723050638510009,1.0
CEBPD,2.2026436,0.80895364,0.027619875547821946,1.0
SYNE1,2.2007422,0.29071197,0.027754271925437144,1.0
ARPC2,2.1988409,0.16858834,0.027889231841597577,1.0
SFTA1P,2.1863823,5.0140743,0.028787651601807258,1.0
AK2,2.1510575,0.61385614,0.031471662474111116,1.0
GSN,2.1485057,0.82780427,0.031673604140752536,1.0
SLAMF7,2.1381485,0.32839575,0.03250469747415288,1.0
MSL1,2.1352963,0.53807837,0.0327368033877292,1.0
KIR2DL3,2.1333451,0.7091674,0.03289642919500825,1.0
RNF149,2.128992,0.42986026,0.03325492033072802,1.0
TRIM38,2.1214368,0.7249254,0.033885067150096114,1.0
FAM49B,2.1200356,0.34269482,0.034003030786573823,1.0
PRKAR1A,2.106126,0.28494382,0.035193409010550916,1.0
TPST2,2.1023734,0.41906276,0.03552058213698186,1.0
KDELR2,2.1009223,0.84629726,0.03564778294148536,1.0
RPL10P6,2.100422,4.2776475,0.03569173528927134,1.0
CD69,2.0953183,0.23558433,0.03614269567517593,1.0
CXorf38,2.088714,0.9589125,0.03673349420783328,1.0
TMEM176B,2.0802078,1.7950506,0.03750647390682276,1.0
ACTR3,2.0794573,0.1826139,0.03757533774710993,1.0
CD4,2.073103,0.8023327,0.03816270829469628,1.0
SERP1,2.0694504,0.30401474,0.038503850922684865,1.0
DHCR24,2.0674489,1.465076,0.0386918751548303,1.0
ACSL5,2.0611944,0.71887195,0.039284487056800314,1.0
C4BPA,2.0610445,3.5083969,0.039298803922944374,1.0
TPM4,2.0555906,0.25149408,0.03982199625858581,1.0
SFTA2,2.0550401,1.6888628,0.039875122306243,1.0
KDM6A,2.05499,1.1007464,0.03987995492746475,1.0
FCMR,2.0513377,0.45913535,0.04023408099593057,1.0
MT-TL1,2.0451832,0.9130842,0.04083679131487745,1.0
AIF1,2.0364273,1.5294082,0.041707481157026535,1.0
DUSP6,2.0120602,0.74018115,0.04421360450956779,1.0
