gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP4R2,49.83808024377225,0.19659252121247936,0.4316963401514438,0.45539538543114017,0.6488248145076378,0.9992400681999809
PPP2R3B,1.6954920558354876,-2.0411036101198436,1.2203553006508399,-1.6725486495869544,0.09441618302045224,0.9992400681999809
PPP2R3C,12.434145540477735,0.6607709481146623,0.596332438294884,1.108058032201015,0.2678367541555159,0.9992400681999809
PPP2R5A,82.46118998775286,0.3341291497503167,0.22739462147155304,1.4693801796544081,0.14172970021136921,0.9992400681999809
PPP2R5B,3.871492754547832,-1.194138633586403,1.0187260399740947,-1.172188190670741,0.2411215086202041,0.9992400681999809
PPP2R5C,190.28162447523619,0.07928492655640788,0.21702935837505125,0.3653189004014589,0.7148733714738897,0.9992400681999809
PPP2R5D,6.5742673758729335,-0.3934791487801912,0.6505185472694588,-0.604869992457269,0.545265382898843,0.9992400681999809
PPP6R3,35.01459983339696,0.18161628703365001,0.30553542315241955,0.594419740794012,0.5522314082478958,0.9992400681999809
PPRC1,13.976555127631551,-0.4317249350375727,0.5014045540800143,-0.8610311404724057,0.3892208922947551,0.9992400681999809
PPP3CB,32.5692820932291,0.47685949482968726,0.28276713382051244,1.6864035377335462,0.0917181005094204,0.9992400681999809
PPP3CB-AS1,6.177798144738397,0.2798071659218142,0.8476548347594567,0.33009564087629667,0.7413276968836706,0.9992400681999809
PPP3CC,9.364403040829588,-0.019175905720795104,0.5487369261703081,-0.03494553547658208,0.9721231707093062,0.9992400681999809
PQLC3,16.128771662365512,0.19768671925356956,0.4417551134808492,0.44750295632319737,0.6545119538114119,0.9992400681999809
PRKAB1,3.73903453628286,0.9085321064738426,0.8532651423052422,1.0647711495857985,0.28697950377917725,0.9992400681999809
PRKAB2,6.534943581825246,-0.2798576025979993,0.6014153328773296,-0.4653316723055375,0.6416939568691042,0.9992400681999809
PRKACA,23.32286842195198,-0.16770555051705333,0.4152426716429496,-0.4038735948150738,0.686305674471365,0.9992400681999809
PRKCSH,51.71552338535297,-0.06550775541682094,0.30354415536254825,-0.21580964172602676,0.8291361324019114,0.9992400681999809
PRKD2,26.74372124390553,0.027263474582541015,0.4257840297363843,0.06403122869455825,0.9489453609185796,0.9992400681999809
PRKAG2,14.299253359986771,0.06780984282876137,0.4147007072118836,0.16351513669860995,0.8701128561805193,0.9992400681999809
