gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PTPN12,14.843800371942892,-0.7391528187117311,0.5803565850799078,-1.2736183886152666,0.20279869208464218,0.9997547204395056
PTPN18,2.4937428905093606,0.23045411532515428,1.1161355897288752,0.20647501741355168,0.8364198775114304,0.9997547204395056
PSMB8-AS1,3.3819622871879296,-0.9793010984237439,1.0791744639070786,-0.9074539207296011,0.36416680636839793,0.9997547204395056
PTK2B,12.98775788342623,-0.10394231699147655,0.7376435511715091,-0.14091130712984293,0.8879400094813245,0.9997547204395056
PWP1,0.9706664888730745,0.36617832736091444,1.0692537176747259,0.3424615891513864,0.7320035457402514,0.9997547204395056
PVT1,1.2187805791150765,0.6003569268660679,1.2037135394828709,0.4987539868696568,0.6179527066206696,0.9997547204395056
PUS10,0.3543975675395418,1.9193047884061745,1.9172485861234485,1.0010724755765152,0.3167917707939658,0.9997547204395056
PTGES3P1,1.2918321772592614,-1.3799058472695043,1.5896839656742199,-0.8680378471857177,0.3853736139401128,0.9997547204395056
PTGES3,7.195601119760675,0.015693180112056275,0.6293488746255198,0.024935581431513892,0.9801063461725401,0.9997547204395056
PTGER4,6.359007480859151,-1.1016832189614962,0.8243663705568688,-1.3364000016367683,0.18141856579558224,0.9997547204395056
PTER,0.313773037544919,0.5368037435060524,2.6659685464838976,0.20135411732971648,0.8404216894611036,0.9997547204395056
PTENP1,12.247738517706836,0.12716193461378086,0.802441739658373,0.15846874399619104,0.8740874481077944,0.9997547204395056
PSME2P2,0.37872600082073926,-2.5643801170735423,2.13028881183864,-1.2037711050363358,0.2286780607682285,0.9997547204395056
PSME2,8.339053268492528,-0.07564066912021426,1.5041252978844397,-0.05028880853649843,0.9598922419807514,0.9997547204395056
PSME1,9.279984773069968,-0.4037307281687277,0.8201419119754926,-0.4922693527468352,0.62252894257033,0.9997547204395056
PTCD3,0.45618348663893443,1.4793059700476625,1.5260281845752066,0.9693831247680724,0.33235406885241914,0.9997547204395056
PTBP3,20.263997720159214,-0.3529469934931823,0.4914327675280763,-0.7181999590066365,0.4726340032353219,0.9997547204395056
PTBP1,9.447816367101666,0.041727100957556905,0.6370085651372285,0.06550477221380499,0.9477721068215863,0.9997547204395056
PRKX,0.8451141333828391,-0.4806555415540218,1.50786049566195,-0.3187665854612195,0.7499035183832035,0.9997547204395056
PSMB8,7.976516534483123,-1.067648668600722,0.7443442779954733,-1.4343479222758462,0.1514730011015692,0.9997547204395056
PRPF31,0.19806777202370135,0.2370131310861364,2.488067349454333,0.0952599338350373,0.92410836605077,0.9997547204395056
PRPF38A,2.063564969453365,-0.1052652304672852,0.9076233573241993,-0.11597897918539891,0.9076692015353861,0.9997547204395056
PRPF38B,4.234093180538401,-0.6927114292718859,0.8700979620340865,-0.7961303893328147,0.42595625243461,0.9997547204395056
PRPF39,0.6223694057753684,0.24552800775143863,1.5553292722134942,0.15786239746006395,0.8745652289426986,0.9997547204395056
PRPF4,2.4710763619985223,0.29212678241024204,0.7522439276818284,0.38834049921876,0.6977640703129377,0.9997547204395056
PRKRA,0.5834607253779244,-0.5029155082506868,2.2293317639306567,-0.22559024923413326,0.8215201253592819,0.9997547204395056
PRKRIP1,1.08951758943451,-1.006524766421054,1.2654057118871065,-0.7954166454014325,0.42637118049327605,0.9997547204395056
PSMB7,1.5706872031036077,0.28076985901932777,0.9744744620257543,0.2881243890534171,0.773251524103028,0.9997547204395056
PRPF8,3.966228589714185,1.0302774618070571,0.8030751263269624,1.2829154185353164,0.19952171040909905,0.9997547204395056
PRPS1,0.3534035579671932,1.6116269075122673,1.4559329542416624,1.106937584465694,0.268320914726321,0.9997547204395056
PRPSAP1,0.37913739285940007,0.1212854785138024,1.5958425407241672,0.07600090574021484,0.9394183776074558,0.9997547204395056
PRPSAP2,0.2737545538171331,0.5656123699614962,1.9916510342917884,0.28399170347762376,0.7764167386706319,0.9997547204395056
PRR13,22.42342725471332,0.22528869114994132,0.6644835706579741,0.33904328278103185,0.7345771241834493,0.9997547204395056
PROK2,29.430369388008778,1.057843461115714,0.6140403879608065,1.7227587661273431,0.0849321582600655,0.9997547204395056
PRPF19,0.5973932759144991,2.333850595564242,1.3372641479094844,1.7452427773620487,0.08094261791630793,0.9997547204395056
PRPF3,2.9194059586743375,0.06054018076219513,0.980013027831598,0.061774873438313255,0.9507421133527445,0.9997547204395056
PSMB6,1.3263362898298667,1.0200975043009701,1.4632112722012083,0.6971635085659011,0.4857004730537232,0.9997547204395056
PRNP,3.134874673037437,-0.06011448314146587,0.9042771033245711,-0.0664779445597541,0.9469973165516501,0.9997547204395056
PRMT9,1.2013205512687808,-0.26792782244335495,1.4958887407215316,-0.1791094585778631,0.8578517552336631,0.9997547204395056
PRMT2,2.932110567195129,-1.1592843361653093,0.7827626560685503,-1.4810164066689777,0.13860220156295316,0.9997547204395056
PRMT1,1.3839317643600866,0.10217435544659867,1.389275207737531,0.07354507938926812,0.9413723730104991,0.9997547204395056
PRKY,0.23832657404324925,-2.0188761669446063,1.9734818475703257,-1.0230021469060728,0.3063068307318114,0.9997547204395056
PRKAB2,0.28683254492899,-1.0312768604725773,1.411866029002976,-0.7304353524256396,0.46512411562317046,0.9997547204395056
PRKAB1,0.6814545567618198,1.8696527270651646,1.369052086696539,1.3656549266701405,0.1720472978470976,0.9997547204395056
PRKAA1,1.4473728261379992,-0.3904064614199943,1.1311590934991131,-0.34513841922299004,0.7299903116120454,0.9997547204395056
PRKDC,19.993735349663687,0.9584647719713464,0.9372138317714093,1.0226745908772719,0.30646172900568536,0.9997547204395056
PRKD3,0.44330520611886887,1.326079716175482,2.7429190310513527,0.48345565478365565,0.6287722393173036,0.9997547204395056
PRKD2,3.3996802904117076,-1.289110062395615,0.8109264368092354,-1.589675713949956,0.1119079206897418,0.9997547204395056
PRKCSH,5.623389695156711,-0.16409892074097196,0.6445424313941219,-0.2545975450926201,0.7990339554521244,0.9997547204395056
PRKCH,5.529648572843552,-0.36881662787172514,0.6931640289028265,-0.5320769868215838,0.594672675561051,0.9997547204395056
PREB,0.6691956978877172,0.8222131127740963,1.6424248320623565,0.5006092800859943,0.6166461300339792,0.9997547204395056
PSMB1,8.990302983563563,0.593841814805834,0.5775410827419635,1.02822436801635,0.3038442983577184,0.9997547204395056
PSMA1,1.1325459806006826,0.14051328646269806,0.9871535957010528,0.14234186764310866,0.8868099775914445,0.9997547204395056
PSMA2,0.7216939573926427,-0.031918852043776515,1.5395794684204924,-0.020732188690800846,0.9834592916717112,0.9997547204395056
PSMA3,3.62814752145071,0.44208163532882233,1.0573709125135682,0.41809513586666736,0.6758775611820612,0.9997547204395056
