gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AK6,3.1722232695736454,-0.1397424862924576,0.8674533927691764,-0.16109509451148363,0.8720185037974414,0.9999476958768292
AIFM1,2.23370299511553,-0.7040622576694475,1.079594974767739,-0.6521540708550607,0.5143017856273611,0.9999476958768292
AIFM2,2.050852171594842,-0.2962201072176363,1.0722757785432095,-0.27625365894217996,0.7823532461953501,0.9999476958768292
AIG1,7.053016984776852,-0.5174362593627433,0.7297102269032122,-0.709098269814129,0.4782634965808391,0.9999476958768292
AIMP1,5.971877381971324,-0.20022164532684358,0.6623974734281599,-0.30226812957274746,0.7624476716101507,0.9999476958768292
AIP,8.020734853457517,-0.3777244986634951,0.7107420669250365,-0.5314508824525994,0.5951063695866703,0.9999476958768292
AJAP1,0.5761136193946098,1.0031957205915445,2.098834558123525,0.4779775121906023,0.6326662107461836,0.9999476958768292
AJUBA,3.7566601265886437,0.05412108290520523,0.9099492712705134,0.059477033076403105,0.9525721580362987,0.9999476958768292
AK1,3.1339875749961603,0.1976126217468848,0.9907807351591369,0.1994514171847969,0.8419096432413055,0.9999476958768292
AK2,15.600310707787568,-0.003095650563439146,0.44629511493533897,-0.006936330826492816,0.9944656531036711,0.9999476958768292
AK3,24.689187367449843,0.12256332919819089,0.38938871604261943,0.3147582971684677,0.7529451774539366,0.9999476958768292
AK4,1.7569936136392448,-1.092267720547523,1.363696261272936,-0.8009611462364433,0.4231541394004176,0.9999476958768292
AK5,0.6316142589594382,1.6360325303068028,2.0983414647588874,0.7796788834341569,0.43557991128220586,0.9999476958768292
AL035071.1,0.8591103999260291,0.3929348641253588,1.6540601760153497,0.23755778043816,0.8122240994493573,0.9999476958768292
AK9,0.8068015177213629,0.9487421115385561,1.7319918686322422,0.5477751534063379,0.5838463012866386,0.9999476958768292
AKAP1,2.814529823005534,1.1113971214872553,0.9657161021849435,1.1508528427482019,0.24979278100752844,0.9999476958768292
AKAP10,2.65156568917196,-0.29069882850004075,0.989882156898304,-0.2936701368685301,0.7690099759196186,0.9999476958768292
AKAP11,17.10662907813611,-0.24049073526871503,0.5094212404895277,-0.47208619538049834,0.6368652654785555,0.9999476958768292
AKAP12,37.711321704319865,0.586376917484548,0.4470666969887023,1.311609478930537,0.18965193311795303,0.9999476958768292
AKAP13,32.38559802026609,0.0432942302040199,0.37302061462634173,0.11606390774780138,0.9076018928946197,0.9999476958768292
AKAP17A,6.598127600021691,0.6334638305113158,0.6440573185337767,0.9835519483784807,0.3253358612103553,0.9999476958768292
AKAP5,0.3890411365056843,0.8383156075858836,2.9208305998743618,0.2870127448068859,0.7741025616607397,0.9999476958768292
AKAP6,2.90062779442933,0.6800017827074939,1.3072835850078977,0.5201639418606987,0.6029493149428765,0.9999476958768292
AKAP7,1.0894783534376962,0.6065786411243049,1.5258924733428385,0.39752384373156185,0.6909812072425334,0.9999476958768292
AKAP8,6.197940756379853,-0.4004281945632533,0.7229224014139132,-0.5539020422940054,0.5796458873528372,0.9999476958768292
AKAP8L,0.49985779577874667,-1.6392711591697222,2.2355075670685802,-0.7332881280823833,0.46338271434493006,0.9999476958768292
AL157392.3,2.2909240168459384,1.2715693086159898,1.5633753618291526,0.8133486938979587,0.41601816624224985,0.9999476958768292
AL137003.2,0.3986338396425137,-0.16230506740849168,2.3821897650460295,-0.06813271964727612,0.9456799843518677,0.9999476958768292
AL137186.2,0.37201750256579413,-0.8971117958315382,2.432565047977153,-0.3687925207087675,0.7122823799471096,0.9999476958768292
AL138724.1,0.1273032742826114,-1.3735301547563639,3.614585155969116,-0.3799966235373152,0.7039479215277302,0.9999476958768292
AL138785.1,2.068379516129336,0.03612529662889438,1.0818984955943285,0.03339065242811838,0.9733630637894718,0.9999476958768292
AL139095.2,1.0120249470689455,0.0768279657551825,1.4860335447490136,0.0517000211917548,0.958767720355332,0.9999476958768292
AL139100.1,0.15517203016894932,-0.9689466656053365,3.5541611126352826,-0.2726231689837204,0.7851429000785972,0.9999476958768292
AL139156.2,0.4797730397003398,-1.7347949045172966,2.284626232888349,-0.7593342313696865,0.44765264528789894,0.9999476958768292
AL139220.2,2.4579808580466973,2.122960912304618,3.2568649670167598,0.6518418582914781,0.5145031955447832,0.9999476958768292
AL139246.5,0.5175775610826048,0.5260413484367676,2.0903738111150725,0.25164941583159245,0.8013120591390176,0.9999476958768292
AL139353.1,0.2885784035771601,0.04427786475729436,2.949136150827701,0.015013842187268086,0.9880211371589461,0.9999476958768292
AL139353.3,0.6207960681940659,-0.4999447394946974,2.098055300251314,-0.23828959104882122,0.8116564940044695,0.9999476958768292
AL139393.2,1.7068322633604582,-1.5191366777016977,1.4659232287125874,-1.0363002972780804,0.3000620675165738,0.9999476958768292
AL136968.2,4.528491617514948,-0.032158761293598945,0.7606316276461557,-0.04227902196641123,0.966276268376281,0.9999476958768292
AL157713.1,0.3073911188053924,-0.6545878636671507,2.633274640450874,-0.24858321027808597,0.8036831971568351,0.9999476958768292
AL157895.1,0.255889957829654,-0.6725927169723933,3.4008709171417006,-0.1977707279574378,0.8432244494946194,0.9999476958768292
